date_in,date_out,app_date,hours_in_custody,age_group,gender,citizenship,border,sector,field_office,source
1/25/2017 9:11,1/26/2017 7:48,NA,22.6,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 9:11,1/26/2017 7:48,NA,22.6,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 9:11,1/26/2017 7:48,NA,22.6,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 9:11,1/26/2017 10:31,NA,25.31666667,1-2 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 9:11,1/26/2017 7:48,NA,22.6,15-18 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 9:11,1/26/2017 7:48,NA,22.6,12-14 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 9:11,1/26/2017 7:48,NA,22.6,12-14 years,Male,NICARAGUA,SBO,(b)(7)(E ),NA,BP
1/25/2017 10:00,1/26/2017 11:48,NA,25.78333333,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 10:50,1/27/2017 2:07,NA,39.28333333,Under 1 year,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 10:50,1/28/2017 6:22,NA,67.51666667,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 10:50,1/26/2017 13:29,NA,26.63333333,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/25/2017 11:20,1/26/2017 9:37,NA,22.26666667,6-8 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 11:36,1/26/2017 15:22,NA,27.75,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 11:36,1/26/2017 15:22,NA,27.75,6-8 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 11:36,1/26/2017 13:18,NA,25.68333333,12-14 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 11:36,1/27/2017 1:28,NA,37.85,3-5 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 11:36,1/27/2017 1:28,NA,37.85,3-5 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/27/2017 14:14,NA,49.71666667,3-5 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/28/2017 8:46,NA,68.25,3-5 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/28/2017 8:46,NA,68.25,9-11 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/28/2017 8:46,NA,68.25,6-8 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/27/2017 14:14,NA,49.71666667,3-5 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/27/2017 14:14,NA,49.71666667,9-11 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/28/2017 6:22,NA,65.85,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/28/2017 4:51,NA,64.33333333,3-5 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/28/2017 4:51,NA,64.33333333,9-11 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/28/2017 4:51,NA,64.33333333,1-2 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/28/2017 4:51,NA,64.33333333,3-5 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/27/2017 15:19,NA,50.8,6-8 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/26/2017 10:09,NA,21.63333333,1-2 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/28/2017 6:22,NA,65.85,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/27/2017 1:28,NA,36.95,1-2 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/26/2017 13:17,NA,24.76666667,6-8 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/26/2017 13:17,NA,24.76666667,12-14 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/26/2017 15:22,NA,26.85,Under 1 year,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/28/2017 6:22,NA,65.85,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/27/2017 10:11,NA,45.66666667,3-5 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:30,1/27/2017 10:00,NA,45.48333333,Under 1 year,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 12:55,1/26/2017 11:48,NA,22.86666667,15-18 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:00,1/26/2017 8:19,NA,19.3,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:00,1/28/2017 6:22,NA,65.35,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:30,1/28/2017 6:22,NA,64.85,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:30,1/26/2017 11:09,NA,21.63333333,3-5 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:30,1/28/2017 6:27,NA,64.93333333,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:30,1/28/2017 6:22,NA,64.85,12-14 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:30,1/28/2017 6:22,NA,64.85,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:30,1/28/2017 6:27,NA,64.93333333,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:30,1/29/2017 14:58,NA,97.45,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:30,1/27/2017 10:11,NA,44.66666667,6-8 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:30,1/27/2017 10:11,NA,44.66666667,9-11 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:30,1/27/2017 10:00,NA,44.48333333,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:40,1/27/2017 3:30,NA,37.81666667,15-18 years,Male,INDIA,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:50,1/27/2017 10:11,NA,44.33333333,3-5 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:50,1/28/2017 6:27,NA,64.6,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:50,1/28/2017 6:25,NA,64.56666667,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:50,1/27/2017 10:11,NA,44.33333333,9-11 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:50,1/27/2017 10:11,NA,44.33333333,1-2 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:55,1/26/2017 10:22,NA,20.45,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:55,1/26/2017 10:22,NA,20.45,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:55,1/26/2017 10:22,NA,20.45,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:55,1/26/2017 10:22,NA,20.45,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 13:55,1/26/2017 10:22,NA,20.45,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:00,1/27/2017 10:00,NA,43.98333333,12-14 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:00,1/27/2017 10:00,NA,43.98333333,6-8 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:00,1/27/2017 10:00,NA,43.98333333,6-8 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:00,1/27/2017 10:00,NA,43.98333333,12-14 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:00,1/27/2017 10:00,NA,43.98333333,Under 1 year,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:00,1/27/2017 10:11,NA,44.16666667,12-14 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:00,1/27/2017 10:00,NA,43.98333333,3-5 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:00,1/27/2017 10:11,NA,44.16666667,1-2 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:00,1/26/2017 18:03,NA,28.03333333,9-11 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:00,1/26/2017 11:48,NA,21.8,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:00,1/26/2017 5:19,NA,15.31666667,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:10,1/26/2017 14:03,NA,23.86666667,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:15,1/27/2017 10:37,NA,44.35,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:15,1/27/2017 10:37,NA,44.35,9-11 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:15,1/27/2017 10:37,NA,44.35,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:30,1/27/2017 10:11,NA,43.66666667,3-5 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:30,1/28/2017 6:22,NA,63.85,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:30,1/28/2017 6:27,NA,63.93333333,15-18 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:30,1/28/2017 6:22,NA,63.85,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:30,1/26/2017 15:16,NA,24.75,15-18 years,Female,NICARAGUA,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:30,1/27/2017 10:11,NA,43.66666667,6-8 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:30,1/26/2017 15:16,NA,24.75,15-18 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:30,1/26/2017 15:16,NA,24.75,12-14 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:30,1/26/2017 15:16,NA,24.75,9-11 years,Male,NICARAGUA,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:30,1/27/2017 10:11,NA,43.66666667,9-11 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:30,1/27/2017 1:28,NA,34.95,6-8 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:30,1/26/2017 8:48,NA,18.3,6-8 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:30,1/26/2017 11:48,NA,21.3,15-18 years,Male,NICARAGUA,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:30,1/26/2017 15:34,NA,25.06666667,1-2 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:30,1/26/2017 11:57,NA,21.45,3-5 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 14:58,1/26/2017 13:01,NA,22.01666667,6-8 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 15:15,1/26/2017 8:19,NA,17.05,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/25/2017 15:15,1/26/2017 8:19,NA,17.05,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/25/2017 15:30,1/28/2017 6:22,NA,62.85,15-18 years,Male,NICARAGUA,SBO,(b)(7)(E ),NA,BP
1/25/2017 15:30,1/28/2017 6:22,NA,62.85,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 15:30,1/26/2017 18:05,NA,26.56666667,9-11 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 15:30,1/26/2017 18:05,NA,26.56666667,6-8 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 15:30,1/27/2017 7:19,NA,39.8,15-18 years,Male,BELIZE,SBO,(b)(7)(E ),NA,BP
1/25/2017 15:50,1/26/2017 8:19,NA,16.46666667,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/28/2017 6:25,NA,62.4,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/27/2017 15:19,NA,47.3,6-8 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/28/2017 6:22,NA,62.35,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/28/2017 6:27,NA,62.43333333,12-14 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/28/2017 6:27,NA,62.43333333,15-18 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/28/2017 6:25,NA,62.4,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/28/2017 6:27,NA,62.43333333,15-18 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/27/2017 10:00,NA,41.98333333,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/27/2017 14:14,NA,46.21666667,3-5 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/27/2017 14:14,NA,46.21666667,3-5 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/27/2017 14:14,NA,46.21666667,3-5 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/28/2017 4:51,NA,60.83333333,6-8 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/27/2017 17:47,NA,49.76666667,Under 1 year,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/26/2017 15:14,NA,23.21666667,6-8 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/27/2017 14:14,NA,46.23333333,3-5 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/28/2017 16:47,NA,72.76666667,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/27/2017 15:19,NA,47.3,12-14 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/27/2017 14:14,NA,46.21666667,3-5 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/27/2017 14:14,NA,46.21666667,3-5 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/28/2017 6:22,NA,62.35,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/28/2017 6:22,NA,62.35,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/28/2017 4:51,NA,60.83333333,3-5 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:00,1/26/2017 11:48,NA,19.8,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:04,1/26/2017 8:48,NA,16.73333333,1-2 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:15,1/26/2017 10:19,NA,18.05,9-11 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:15,1/26/2017 10:19,NA,18.05,3-5 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:29,1/28/2017 6:25,NA,61.91666667,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:29,1/29/2017 7:57,NA,87.45,15-18 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:29,1/28/2017 6:25,NA,61.91666667,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:40,1/27/2017 15:19,NA,46.63333333,12-14 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:40,1/27/2017 15:19,NA,46.63333333,9-11 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:40,1/27/2017 15:19,NA,46.63333333,3-5 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:45,1/27/2017 1:28,NA,32.7,3-5 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:45,1/27/2017 10:11,NA,41.41666667,1-2 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 16:45,1/27/2017 10:11,NA,41.41666667,1-2 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:00,1/28/2017 6:25,NA,61.4,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:24,1/27/2017 13:39,NA,44.23333333,6-8 years,Female,BRAZIL,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:28,1/27/2017 11:44,NA,42.25,9-11 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:28,1/28/2017 8:46,NA,63.28333333,6-8 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:28,1/27/2017 10:11,NA,40.7,3-5 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:28,1/28/2017 6:25,NA,60.93333333,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:28,1/28/2017 6:25,NA,60.93333333,12-14 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:28,1/27/2017 10:11,NA,40.7,12-14 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:28,1/27/2017 15:19,NA,45.83333333,12-14 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:28,1/27/2017 10:11,NA,40.7,1-2 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:28,1/27/2017 10:00,NA,40.51666667,6-8 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:28,1/28/2017 6:27,NA,60.96666667,12-14 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:28,1/28/2017 6:25,NA,60.93333333,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:28,1/26/2017 15:17,NA,21.8,6-8 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:28,1/28/2017 6:27,NA,60.96666667,12-14 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:28,1/27/2017 10:00,NA,40.51666667,1-2 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:28,1/27/2017 14:14,NA,44.75,6-8 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:28,1/28/2017 6:25,NA,60.93333333,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:29,1/27/2017 13:38,NA,44.15,3-5 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 17:29,1/27/2017 8:27,NA,38.96666667,15-18 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 18:01,1/26/2017 10:02,NA,16,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/25/2017 18:15,1/27/2017 8:27,NA,38.2,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 18:15,1/27/2017 8:27,NA,38.2,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 18:30,1/28/2017 6:27,NA,59.93333333,12-14 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 18:30,1/28/2017 6:22,NA,59.85,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 18:30,1/28/2017 6:25,NA,59.9,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 18:30,1/28/2017 6:25,NA,59.91666667,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 18:30,1/28/2017 6:25,NA,59.9,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 18:30,1/28/2017 4:51,NA,58.33333333,9-11 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 18:30,1/27/2017 10:11,NA,39.66666667,9-11 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 18:30,1/27/2017 15:19,NA,44.8,6-8 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 18:30,1/27/2017 14:31,NA,44,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/25/2017 18:37,1/26/2017 8:35,NA,13.96666667,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/25/2017 18:38,1/27/2017 13:13,NA,42.56666667,12-14 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/25/2017 18:45,1/28/2017 6:27,NA,59.68333333,12-14 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:00,1/28/2017 6:22,NA,59.35,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:00,1/26/2017 22:26,NA,27.41666667,9-11 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:00,1/27/2017 11:13,NA,40.2,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:00,1/26/2017 22:26,NA,27.41666667,12-14 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:00,1/27/2017 11:13,NA,40.2,6-8 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:05,1/26/2017 10:02,NA,14.93333333,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:15,1/28/2017 8:34,NA,61.3,6-8 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:15,1/28/2017 6:25,NA,59.15,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:25,1/26/2017 8:19,NA,12.88333333,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:25,1/26/2017 8:19,NA,12.88333333,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:25,1/26/2017 8:19,NA,12.88333333,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:30,1/27/2017 14:14,NA,42.71666667,9-11 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:30,1/27/2017 17:47,NA,46.26666667,15-18 years,Male,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:30,1/27/2017 17:47,NA,46.26666667,1-2 years,Female,EL SALVADOR,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:30,1/28/2017 6:25,NA,58.9,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:40,1/28/2017 6:25,NA,58.73333333,12-14 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:40,1/27/2017 11:12,NA,39.51666667,15-18 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:40,1/27/2017 11:12,NA,39.51666667,Under 1 year,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:40,1/28/2017 6:27,NA,58.76666667,15-18 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 19:58,1/27/2017 13:34,NA,41.6,3-5 years,Male,BRAZIL,SBO,(b)(7)(E ),NA,BP
1/25/2017 20:00,1/26/2017 10:10,NA,14.16666667,15-18 years,Male,MEXICO,SBO,(b)(7)(E ),NA,BP
1/25/2017 20:00,1/27/2017 14:14,NA,42.21666667,6-8 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 20:00,1/29/2017 9:16,NA,85.25,6-8 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 20:00,1/28/2017 6:22,NA,58.35,15-18 years,Male,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 20:00,1/29/2017 9:16,NA,85.25,3-5 years,Female,GUATEMALA,SBO,(b)(7)(E ),NA,BP
1/25/2017 20:00,1/28/2017 8:46,NA,60.75,6-8 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 20:00,1/28/2017 8:46,NA,60.75,3-5 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 20:00,1/28/2017 10:01,NA,62,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 20:00,1/29/2017 14:58,NA,90.95,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 20:00,1/28/2017 6:25,NA,58.4,15-18 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 20:00,1/28/2017 6:27,NA,58.43333333,15-18 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 20:00,1/27/2017 15:19,NA,43.3,1-2 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 20:00,1/27/2017 15:19,NA,43.3,3-5 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 20:00,1/27/2017 17:47,NA,45.76666667,6-8 years,Male,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 20:00,1/27/2017 17:47,NA,45.76666667,9-11 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 20:00,1/27/2017 17:47,NA,45.76666667,6-8 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
1/25/2017 20:00,1/27/2017 17:47,NA,45.76666667,3-5 years,Female,HONDURAS,SBO,(b)(7)(E ),NA,BP
